ACSSF,2010e5,ar,002,0005,0000097,824,474,350,775,440,335,42,34,8,0,0,0,7,0,7,0,0,0,824,775,49,0,0,0,49,42,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000098,3702,1769,1933,2817,1365,1452,732,284,448,110,87,23,43,33,10,0,0,0,3702,2817,885,489,489,0,396,243,153,110,43,0,0,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000100,550,295,255,494,261,233,34,21,13,10,10,0,12,3,9,0,0,0,550,494,56,2,2,0,54,32,22,10,12,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000101,653,269,384,576,269,307,77,0,77,0,0,0,0,0,0,0,0,0,653,576,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000103,486,261,225,472,252,220,7,7,0,7,2,5,0,0,0,0,0,0,486,472,14,5,5,0,9,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000104,496,232,264,448,207,241,38,15,23,0,0,0,10,10,0,0,0,0,496,448,48,14,14,0,34,24,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000109,3027,1580,1447,2822,1476,1346,185,104,81,13,0,13,0,0,0,7,0,7,3027,2822,198,77,77,0,121,108,13,13,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000111,7484,3439,4045,6329,2957,3372,757,355,402,267,70,197,131,57,74,0,0,0,7484,6329,1155,232,232,0,923,525,398,267,131,11,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000114,764,359,405,626,295,331,138,64,74,0,0,0,0,0,0,0,0,0,764,626,138,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000116,1344,809,535,1277,754,523,67,55,12,0,0,0,0,0,0,0,0,0,1344,1277,67,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000118,247,100,147,247,100,147,0,0,0,0,0,0,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2010e5,ar,002,0005,0000121,618,356,262,565,349,216,13,2,11,40,5,35,0,0,0,0,0,0,618,565,53,2,2,0,51,11,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
