ACSSF,2010m5,ar,001,0005,0001149,251,126,143,249,125,143,16,16,119,119,119,119,119,119,119,119,119,119,251,249,16,119,119,119,16,16,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001150,278,165,178,243,127,167,109,79,41,25,119,25,97,44,61,119,119,119,278,243,152,119,119,119,152,109,103,25,97,119,119,97,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001151,112,74,49,106,67,47,74,45,32,119,119,119,119,119,119,119,119,119,112,106,74,119,119,119,74,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001152,273,173,152,260,163,147,51,37,32,9,6,4,61,54,15,119,119,119,273,260,100,28,28,119,97,44,62,9,61,119,119,30,51,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001156,321,196,179,276,178,134,161,63,106,168,102,85,79,57,27,119,119,119,321,276,232,104,104,119,215,130,184,168,79,119,22,119,76,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001157,83,132,148,323,206,191,182,83,123,174,151,55,124,31,108,119,119,119,83,323,287,210,179,80,198,49,187,160,124,119,45,114,26,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001160,249,138,129,232,132,118,26,119,26,95,54,47,10,10,119,119,119,119,249,232,99,17,17,119,97,19,96,95,10,119,119,10,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001161,209,121,108,180,109,86,50,36,17,41,19,23,64,17,50,119,119,119,209,180,81,8,8,119,81,48,60,41,64,119,11,8,64,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001164,310,189,139,308,186,139,119,119,119,17,17,119,43,43,119,119,119,119,310,308,46,119,119,119,46,119,46,17,43,119,119,43,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001170,283,139,162,265,132,154,55,32,25,28,19,19,22,4,19,119,119,119,283,265,67,119,119,119,67,55,31,28,22,119,22,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001171,369,244,156,281,185,126,153,95,64,97,92,14,9,4,7,119,119,119,369,281,236,26,22,15,234,154,96,96,9,119,6,119,7,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001179,279,169,131,281,169,132,16,6,11,3,3,119,119,119,119,119,119,119,279,281,17,16,16,119,3,119,3,3,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001181,521,285,318,534,315,300,207,104,128,69,14,64,141,92,60,119,119,119,521,534,256,119,119,119,202,139,153,69,141,119,13,111,86,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001186,334,173,204,335,173,202,67,20,48,40,119,40,49,27,23,119,119,119,334,335,83,119,119,119,83,67,64,40,49,119,119,49,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001191,237,129,123,204,95,120,97,79,20,119,119,119,15,15,119,119,119,119,237,204,98,119,119,119,98,97,15,119,15,119,119,15,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001198,263,107,180,257,106,175,9,9,119,29,119,29,119,119,119,119,119,119,263,257,37,119,119,119,37,9,29,29,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001201,254,145,124,232,136,114,119,119,119,64,33,34,41,41,119,119,119,119,254,232,73,119,119,119,73,119,73,64,41,119,41,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001206,608,440,362,805,481,490,506,302,352,162,92,110,287,156,171,12,119,12,608,805,606,440,440,119,491,335,345,162,287,119,13,273,97,12,119,119,12,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001207,367,187,230,334,173,188,193,134,81,11,11,119,85,38,66,119,119,119,367,334,197,119,119,119,197,193,83,11,85,119,64,56,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001209,173,89,99,160,79,94,29,21,13,28,17,13,119,119,119,119,119,119,173,160,40,119,119,119,40,29,28,28,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001210,223,147,89,183,117,81,68,45,24,119,119,119,9,9,119,119,119,119,223,183,68,11,11,119,67,66,9,119,9,119,9,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001212,321,196,189,317,189,190,94,47,61,119,119,119,119,119,119,119,119,119,321,317,94,119,119,119,94,94,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001213,455,235,267,458,232,254,130,16,128,32,17,17,51,34,17,119,119,119,455,458,137,15,15,119,135,128,45,32,51,119,3,50,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001214,381,239,205,358,219,193,67,58,33,78,25,56,21,8,15,16,16,119,381,358,100,22,22,119,97,62,80,78,21,119,119,21,119,16,119,119,16,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001215,285,192,160,263,157,156,140,94,68,54,22,47,53,51,21,119,119,119,285,263,157,82,82,119,129,118,58,54,53,119,21,51,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001221,272,136,154,267,133,152,21,15,8,35,18,18,119,119,119,119,119,119,272,267,43,21,21,119,34,6,35,35,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001222,362,209,176,299,143,168,192,136,58,35,35,119,119,119,119,34,34,119,362,299,195,119,119,119,195,192,35,35,119,119,119,119,119,34,119,119,34,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001226,339,212,182,304,215,122,119,119,119,197,55,155,15,15,119,119,119,119,339,304,201,119,119,119,201,119,201,197,15,119,119,119,15,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001228,400,179,249,388,173,245,32,32,119,68,36,33,119,119,119,119,119,119,400,388,72,119,119,119,72,32,68,68,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001229,468,211,311,366,198,206,295,62,238,14,119,14,27,27,119,119,119,119,468,366,298,119,119,119,298,295,41,14,27,119,119,27,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001232,366,205,225,357,185,225,25,119,25,73,73,119,63,28,36,27,27,119,366,357,120,18,18,119,118,16,117,73,63,119,119,63,119,27,119,119,27,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001237,441,231,241,438,228,240,119,119,119,29,20,22,119,119,119,119,119,119,441,438,29,119,119,119,29,119,29,29,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001238,329,139,214,232,117,141,119,119,119,119,119,119,349,131,226,119,119,119,329,232,349,119,119,119,349,119,349,119,349,119,338,33,86,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001239,281,159,180,260,155,149,90,66,33,134,64,84,59,25,35,119,119,119,281,260,160,81,81,119,136,30,136,134,59,119,119,59,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001242,363,165,241,337,155,218,95,42,82,27,16,22,97,42,58,27,119,27,363,337,132,119,119,119,132,95,94,27,97,119,119,19,94,27,119,119,27,363,337,132,95,46,82,90,94,16,119,29,27
ACSSF,2010m5,ar,001,0005,0001243,407,199,250,365,206,185,37,37,119,240,53,189,139,61,80,119,119,119,407,365,273,119,119,119,273,37,275,240,139,119,119,139,119,119,119,119,119,407,365,273,239,240,37,15,15,119,119,139,119
ACSSF,2010m5,ar,001,0005,0001244,385,216,242,296,198,150,127,53,117,173,103,71,92,17,79,119,119,119,385,296,280,119,119,119,280,127,196,173,92,119,119,92,119,119,119,119,119,385,296,280,250,98,188,92,57,73,119,119,119
ACSSF,2010m5,ar,001,0005,0001245,199,123,88,203,127,88,19,19,119,119,119,119,119,119,119,119,119,119,199,203,19,119,119,119,19,19,119,119,119,119,119,119,119,119,119,119,119,199,203,19,19,119,19,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001246,258,131,169,214,116,145,49,49,119,119,119,119,92,19,86,119,119,119,258,214,133,119,119,119,133,49,92,119,92,119,119,92,119,119,119,119,119,258,214,133,49,119,49,92,119,92,119,119,119
ACSSF,2010m5,ar,001,0005,0001247,255,151,148,250,144,149,61,44,19,119,119,119,119,119,119,119,119,119,255,250,61,119,119,119,61,61,119,119,119,119,119,119,119,119,119,119,119,255,250,61,61,61,15,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001249,28,63,61,181,96,119,184,90,107,33,21,19,45,22,34,119,119,119,28,181,182,7,7,119,181,183,47,33,45,119,119,45,119,119,119,119,119,28,181,182,184,134,158,45,23,34,27,119,119
ACSSF,2010m5,ar,001,0005,0001250,482,231,294,471,227,286,104,44,64,28,6,27,119,119,119,119,119,119,482,471,106,119,119,119,106,104,28,28,119,119,119,119,119,119,119,119,119,482,471,106,103,97,37,119,119,119,26,119,119
ACSSF,2010m5,ar,001,0005,0001251,82,240,243,303,245,272,304,239,131,37,18,19,70,31,48,31,31,119,82,303,294,166,166,119,263,262,80,37,70,119,57,28,27,31,119,31,119,82,303,294,293,234,189,39,39,119,119,57,31
ACSSF,2010m5,ar,001,0005,0001252,232,699,715,1429,875,1039,1156,762,710,711,412,458,660,348,459,250,151,160,232,1429,1399,1165,1165,119,1069,455,874,711,660,131,405,429,283,250,119,119,250,232,1429,1399,1229,1136,523,712,572,425,389,219,250
ACSSF,2010m5,ar,001,0005,0001253,373,164,251,372,164,248,95,56,44,114,69,47,27,16,12,119,119,119,373,372,147,30,30,119,144,90,116,114,27,119,5,19,18,119,119,119,119,373,372,147,145,97,76,27,17,19,119,119,119
ACSSF,2010m5,ar,001,0005,0001254,382,221,236,343,178,225,139,95,65,76,41,38,26,20,7,5,119,5,382,343,164,119,119,119,164,139,83,76,26,119,26,119,119,5,119,119,5,382,343,164,141,134,41,28,28,119,15,74,5
ACSSF,2010m5,ar,001,0005,0001255,296,208,141,294,208,128,78,119,78,119,119,119,119,119,119,119,119,119,296,294,78,119,119,119,78,78,119,119,119,119,119,119,119,119,119,119,119,296,294,78,78,119,78,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001256,320,205,136,296,195,123,211,135,78,119,119,119,119,119,119,119,119,119,320,296,211,119,119,119,211,211,119,119,119,119,119,119,119,119,119,119,119,320,296,211,211,211,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001257,277,194,172,285,190,163,169,87,102,136,62,108,111,51,79,19,119,19,277,285,206,12,12,119,205,168,163,136,111,119,62,91,26,19,119,119,19,277,285,206,177,136,111,123,113,53,21,103,19
ACSSF,2010m5,ar,001,0005,0001258,444,188,263,289,83,228,81,72,22,119,119,119,105,64,42,119,119,119,444,289,176,119,119,119,176,81,105,119,105,105,119,119,119,119,119,119,119,444,289,176,81,22,72,105,119,105,119,119,119
ACSSF,2010m5,ar,001,0005,0001259,317,205,167,267,147,143,158,77,88,84,70,18,83,59,50,15,13,5,317,267,192,153,153,119,122,44,115,84,83,119,82,60,119,15,119,119,15,317,267,192,158,11,158,85,53,72,119,68,15
ACSSF,2010m5,ar,001,0005,0001260,339,172,245,255,145,158,294,119,213,57,29,28,119,55,69,119,119,119,339,255,250,119,119,119,250,294,130,57,119,119,119,119,119,119,119,119,119,339,255,250,297,195,191,109,45,101,22,119,119
ACSSF,2010m5,ar,001,0005,0001261,233,158,128,226,158,99,73,119,73,119,119,119,119,119,119,119,119,119,233,226,73,119,119,119,73,73,119,119,119,119,119,119,119,119,119,119,119,233,226,73,73,119,73,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001263,599,396,274,548,361,243,405,262,159,55,55,119,64,24,60,119,119,119,599,548,427,119,119,119,427,405,82,55,64,119,119,64,119,119,119,119,119,599,548,427,422,342,240,64,24,60,119,119,119
ACSSF,2010m5,ar,001,0005,0001264,291,303,240,466,306,260,334,158,281,97,59,52,105,49,63,119,119,119,291,466,342,66,66,119,345,339,150,97,105,56,47,41,71,119,119,119,119,291,466,342,335,284,169,91,57,68,31,103,119
ACSSF,2010m5,ar,001,0005,0001267,320,164,185,242,133,139,194,70,124,119,60,61,80,48,34,119,119,119,320,242,234,119,119,119,234,194,145,119,80,119,119,80,119,119,119,119,119,320,242,234,220,119,220,45,45,119,38,52,119
ACSSF,2010m5,ar,001,0005,0001268,558,670,676,1683,919,1053,1304,672,785,554,317,375,928,438,525,162,118,108,558,1683,1567,1302,1303,85,1195,441,1068,553,928,49,453,604,422,162,72,119,142,558,1683,1567,1355,1334,593,864,530,560,201,226,162
ACSSF,2010m5,ar,001,0005,0001269,430,273,205,426,268,206,206,116,98,119,119,119,57,33,26,119,119,119,430,426,218,119,119,119,218,206,57,119,57,119,119,57,119,119,119,119,119,430,426,218,206,18,204,16,16,119,119,54,119
ACSSF,2010m5,ar,001,0005,0001270,391,232,206,388,234,198,72,29,62,44,30,16,34,30,10,9,9,119,391,388,107,119,119,119,107,72,71,44,34,119,19,26,12,9,119,119,9,391,388,107,91,71,46,13,13,119,28,12,9
ACSSF,2010m5,ar,001,0005,0001271,373,264,144,383,269,149,119,119,119,42,21,21,119,119,119,119,119,119,373,383,42,119,119,119,42,119,42,42,119,119,119,119,119,119,119,119,119,373,383,42,42,42,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001274,543,286,326,433,251,248,297,125,186,43,43,119,106,69,43,119,119,119,543,433,295,21,21,119,294,296,114,43,106,119,71,74,7,119,119,119,119,543,433,295,297,187,212,79,74,19,74,39,119
ACSSF,2010m5,ar,001,0005,0001275,265,157,147,244,140,145,110,76,43,119,119,119,119,119,119,119,119,119,265,244,110,119,119,119,110,110,119,119,119,119,119,119,119,119,119,119,119,265,244,110,110,43,98,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001276,182,123,85,164,111,74,75,31,51,119,119,119,119,119,119,119,119,119,182,164,75,119,119,119,75,75,119,119,119,119,119,119,119,119,119,119,119,182,164,75,75,46,48,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001277,317,158,192,303,143,194,33,29,12,36,34,7,71,37,35,119,119,119,317,303,82,119,119,119,82,33,79,36,71,119,67,15,12,119,119,119,119,317,303,82,43,29,26,35,119,35,12,68,119
ACSSF,2010m5,ar,001,0005,0001278,213,121,131,221,127,131,38,38,119,86,46,40,119,119,119,119,119,119,213,221,95,119,119,119,95,38,86,86,119,119,119,119,119,119,119,119,119,213,221,95,38,38,119,119,119,119,119,86,119
ACSSF,2010m5,ar,001,0005,0001281,255,189,194,385,242,226,431,234,218,78,52,34,49,19,31,119,119,119,255,385,411,265,265,119,360,378,94,78,49,119,37,119,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001282,391,189,227,297,163,163,262,113,154,21,7,18,42,32,12,119,119,119,391,297,269,32,32,119,269,262,49,21,42,119,23,33,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001283,211,122,107,187,107,100,58,27,33,119,119,119,40,13,35,119,119,119,211,187,69,119,119,119,69,58,40,119,40,119,24,34,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001284,297,155,178,272,140,175,33,28,18,34,34,119,30,25,9,119,119,119,297,272,74,119,119,119,74,33,46,34,30,119,119,28,10,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001285,459,202,286,345,149,225,119,119,119,314,169,145,150,39,135,119,119,119,459,345,348,119,119,119,348,119,348,314,150,119,119,75,130,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001286,215,133,102,215,133,102,119,119,119,119,119,119,119,119,119,119,119,119,215,215,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001288,404,184,238,264,114,202,28,19,21,212,158,66,45,43,16,119,119,119,404,264,222,119,119,119,222,28,219,212,45,119,119,45,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001293,255,152,130,238,134,129,70,55,16,119,119,119,119,119,119,119,119,119,255,238,70,119,119,119,70,70,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001294,120,68,61,118,68,58,15,5,10,9,9,119,10,119,10,3,3,119,120,118,24,119,119,119,24,15,18,9,10,119,10,119,119,3,119,119,3,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001297,195,150,76,174,149,64,86,52,41,119,119,119,22,119,22,119,119,119,195,174,92,29,29,119,86,79,22,119,22,119,119,22,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001299,611,512,439,942,580,548,628,390,416,466,206,318,538,357,300,93,81,45,611,942,881,509,509,119,787,385,710,466,538,30,250,405,164,93,119,23,95,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001300,530,329,299,489,298,270,175,90,116,125,77,54,85,55,48,119,119,119,530,489,202,121,121,119,223,165,161,125,85,119,39,79,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001301,278,148,150,267,147,150,46,46,119,119,119,119,119,119,119,119,119,119,278,267,46,119,119,119,46,46,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001302,482,244,307,524,257,317,275,150,156,138,72,68,120,80,50,46,46,119,482,524,341,85,85,119,332,266,191,138,120,119,39,110,17,46,46,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001303,224,140,120,224,140,120,119,119,119,119,119,119,119,119,119,119,119,119,224,224,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001304,271,131,181,218,129,113,133,24,129,29,8,27,10,5,5,7,3,4,271,218,137,4,4,119,138,133,32,29,10,119,119,10,119,7,119,119,7,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001306,188,95,98,153,84,73,119,119,119,95,37,60,119,119,119,119,119,119,188,153,95,119,119,119,95,119,95,95,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001308,266,149,171,254,136,159,129,68,77,12,7,5,77,21,58,109,71,41,266,254,146,126,126,119,95,63,77,12,77,119,26,73,119,109,119,119,109,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001309,256,122,152,214,98,134,139,87,54,17,5,15,119,119,119,119,119,119,256,214,146,6,6,119,145,138,17,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001310,490,225,314,442,206,280,139,75,84,88,39,60,68,23,44,119,119,119,490,442,197,129,129,119,160,93,111,88,68,119,119,68,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001311,254,126,149,247,119,147,70,48,27,20,11,9,27,17,18,119,119,119,254,247,78,42,42,119,72,62,34,20,27,119,17,27,13,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001312,162,83,88,150,77,84,50,28,24,119,119,119,119,119,119,119,119,119,162,150,50,11,11,119,49,49,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001313,256,179,110,230,156,107,119,119,119,74,49,25,119,119,119,119,119,119,256,230,74,119,119,119,74,119,74,74,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001315,215,107,122,208,104,119,40,17,26,119,119,119,119,119,119,119,119,119,215,208,40,33,33,119,17,17,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001317,168,114,77,147,95,68,36,5,35,46,38,12,4,119,4,119,119,119,168,147,57,119,119,119,57,36,46,46,4,119,119,4,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001318,453,386,407,607,302,462,383,197,232,296,249,148,168,102,78,119,119,119,453,607,476,244,244,119,411,293,310,296,168,96,45,60,107,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001321,268,175,146,246,147,143,140,110,68,61,44,36,41,30,27,119,119,119,268,246,146,141,141,119,83,17,84,61,41,119,119,36,18,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001325,168,110,83,172,108,90,43,18,40,7,7,119,8,8,119,119,119,119,168,172,45,34,34,119,31,28,12,7,8,119,8,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
ACSSF,2010m5,ar,001,0005,0001327,293,166,157,273,156,145,145,68,86,38,18,22,44,32,13,17,10,8,293,273,156,81,81,119,136,123,58,38,44,119,44,119,119,17,119,119,17,119,119,119,119,119,119,119,119,119,119,119,119
